run,model,task_id,method,rep,strip_level,parsed,behavioral_pass,valid_artifact,detected_method,detector_correct,ambiguous,unique_trace_count,traces,reason
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,2,format_normalized,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,3,raw,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,3,no_comments,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,3,renamed,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,3,no_imports,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,3,format_normalized,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,4,raw,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,4,no_comments,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,4,renamed,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,4,no_imports,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,4,format_normalized,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,5,raw,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,5,no_comments,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,5,renamed,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,5,no_imports,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,deterministic,5,format_normalized,true,false,false,ambiguous,false,true,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,1,raw,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,1,no_comments,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,1,renamed,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,1,no_imports,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,1,format_normalized,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,2,raw,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,2,no_comments,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,2,renamed,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,2,no_imports,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,2,format_normalized,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,3,raw,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,3,no_comments,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,3,renamed,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,3,no_imports,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,3,format_normalized,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,4,raw,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,4,no_comments,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,4,renamed,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,4,no_imports,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,4,format_normalized,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,5,raw,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,5,no_comments,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,5,renamed,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,5,no_imports,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,letters_8,randomized,5,format_normalized,true,false,false,ambiguous,false,true,0,[],execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,1,raw,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,1,no_comments,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,1,renamed,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,1,no_imports,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,1,format_normalized,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,2,raw,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,2,no_comments,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,2,renamed,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,2,no_imports,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,2,format_normalized,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,3,raw,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,3,no_comments,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,3,renamed,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,3,no_imports,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,3,format_normalized,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,4,raw,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,4,no_comments,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,4,renamed,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,4,no_imports,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,4,format_normalized,true,false,false,ambiguous,false,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",invalid_outputs_or_failed_runs
